filename,filepath,label,split,file_size_kb,width,height,channels,aspect_ratio,mode,corrupt
pityriasis-rosea-143.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-143.jpg,Psoriasis pictures Lichen Planus and related diseases,test,56.49,480,720,3,0.667,RGB,False
psoriasis-palms-soles-129.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-129.jpg,Psoriasis pictures Lichen Planus and related diseases,test,66.49,720,480,3,1.5,RGB,False
lichen-planus-159.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-159.jpg,Psoriasis pictures Lichen Planus and related diseases,test,102.21,720,496,3,1.452,RGB,False
Psoriasis-Chronic-Plaque-181.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-181.jpg,Psoriasis pictures Lichen Planus and related diseases,test,90.35,720,479,3,1.503,RGB,False
Psoriasis-Guttate-65.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-65.jpg,Psoriasis pictures Lichen Planus and related diseases,test,65.17,720,472,3,1.525,RGB,False
Psoriasis-Hand-55.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-55.jpg,Psoriasis pictures Lichen Planus and related diseases,test,68.43,720,479,3,1.503,RGB,False
Psoriasis-Guttate-59.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-59.jpg,Psoriasis pictures Lichen Planus and related diseases,test,67.1,720,480,3,1.5,RGB,False
Psoriasis-Hand-4.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-4.jpg,Psoriasis pictures Lichen Planus and related diseases,test,120.29,720,472,3,1.525,RGB,False
seborrheic-dermatitis-122.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-122.jpg,Psoriasis pictures Lichen Planus and related diseases,test,88.16,720,472,3,1.525,RGB,False
seborrheic-dermatitis-137.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-137.jpg,Psoriasis pictures Lichen Planus and related diseases,test,120.76,720,468,3,1.538,RGB,False
Psoriasis-Hand-5.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-5.jpg,Psoriasis pictures Lichen Planus and related diseases,test,87.5,720,480,3,1.5,RGB,False
Psoriasis-Hand-40.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-40.jpg,Psoriasis pictures Lichen Planus and related diseases,test,105.07,720,480,3,1.5,RGB,False
psoriasis-scalp-38.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-38.jpg,Psoriasis pictures Lichen Planus and related diseases,test,84.52,720,479,3,1.503,RGB,False
Psoriasis-Chronic-Plaque-194.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-194.jpg,Psoriasis pictures Lichen Planus and related diseases,test,87.86,479,720,3,0.665,RGB,False
08SebDermLids030104.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/08SebDermLids030104.jpg,Psoriasis pictures Lichen Planus and related diseases,test,89.09,720,472,3,1.525,RGB,False
lichen-planus-16.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-16.jpg,Psoriasis pictures Lichen Planus and related diseases,test,88.17,720,480,3,1.5,RGB,False
psoriasis-palms-soles-114.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-114.jpg,Psoriasis pictures Lichen Planus and related diseases,test,55.05,720,480,3,1.5,RGB,False
lichen-planus-vaginal-9.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-vaginal-9.jpg,Psoriasis pictures Lichen Planus and related diseases,test,82.75,479,720,3,0.665,RGB,False
Psoriasis-Chronic-Plaque-14.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-14.jpg,Psoriasis pictures Lichen Planus and related diseases,test,91.76,480,720,3,0.667,RGB,False
psoriasis-pustular-generalized-5.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-5.jpg,Psoriasis pictures Lichen Planus and related diseases,test,159.22,578,720,3,0.803,RGB,False
pityriasis-rosea-156.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-156.jpg,Psoriasis pictures Lichen Planus and related diseases,test,77.03,480,720,3,0.667,RGB,False
lichen-planus-212.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-212.jpg,Psoriasis pictures Lichen Planus and related diseases,test,73.12,720,479,3,1.503,RGB,False
Lichen-Planus-Oral-23.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-23.jpg,Psoriasis pictures Lichen Planus and related diseases,test,54.9,720,476,3,1.513,RGB,False
08psoriasisAnus.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/08psoriasisAnus.jpg,Psoriasis pictures Lichen Planus and related diseases,test,106.08,480,720,3,0.667,RGB,False
Lichen-Sclerosus-Skin-14.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-14.jpg,Psoriasis pictures Lichen Planus and related diseases,test,71.24,720,480,3,1.5,RGB,False
Psoriasis-penis-17.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-17.jpg,Psoriasis pictures Lichen Planus and related diseases,test,62.81,492,720,3,0.683,RGB,False
Psoriasis-Histology-2.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-2.jpg,Psoriasis pictures Lichen Planus and related diseases,test,153.72,496,720,3,0.689,RGB,False
Pityriasis-Lichenoides-12.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-12.jpg,Psoriasis pictures Lichen Planus and related diseases,test,121.73,720,480,3,1.5,RGB,False
pityriasis-rosea-131.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-131.jpg,Psoriasis pictures Lichen Planus and related diseases,test,47.56,480,720,3,0.667,RGB,False
lichen-planus-117.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-117.jpg,Psoriasis pictures Lichen Planus and related diseases,test,73.28,472,720,3,0.656,RGB,False
pityriasis-rubra-pilaris-14.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-14.jpg,Psoriasis pictures Lichen Planus and related diseases,test,118.85,720,474,3,1.519,RGB,False
Lichen-Sclerosus-Penis-36.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-36.jpg,Psoriasis pictures Lichen Planus and related diseases,test,98.87,720,479,3,1.503,RGB,False
08sebKerm01230642.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/08sebKerm01230642.jpg,Psoriasis pictures Lichen Planus and related diseases,test,105.01,720,480,3,1.5,RGB,False
psoriasis-scalp-89.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-89.jpg,Psoriasis pictures Lichen Planus and related diseases,test,85.58,720,472,3,1.525,RGB,False
pityriasis-rubra-pilaris-15.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-15.jpg,Psoriasis pictures Lichen Planus and related diseases,test,123.07,720,474,3,1.519,RGB,False
Lichen-Sclerosis-Vulva-17.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-17.jpg,Psoriasis pictures Lichen Planus and related diseases,test,111.02,496,720,3,0.689,RGB,False
Psoriasis-Chronic-Plaque-131.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-131.jpg,Psoriasis pictures Lichen Planus and related diseases,test,126.58,720,472,3,1.525,RGB,False
Lichen-Planus-Hypertrophic-8.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-8.jpg,Psoriasis pictures Lichen Planus and related diseases,test,66.52,720,472,3,1.525,RGB,False
Lichen-Planus-Oral-45.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-45.jpg,Psoriasis pictures Lichen Planus and related diseases,test,67.17,720,474,3,1.519,RGB,False
Psoriasis-inversus-25.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-25.jpg,Psoriasis pictures Lichen Planus and related diseases,test,97.3,720,480,3,1.5,RGB,False
Psoriasis-inversus-31.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-31.jpg,Psoriasis pictures Lichen Planus and related diseases,test,112.59,720,480,3,1.5,RGB,False
psoriasis-erythrodermic-8.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-8.jpg,Psoriasis pictures Lichen Planus and related diseases,test,75.73,479,720,3,0.665,RGB,False
Psoriasis-Guttate-117.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-117.jpg,Psoriasis pictures Lichen Planus and related diseases,test,73.91,479,720,3,0.665,RGB,False
psoriasis-palms-soles-164.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-164.jpg,Psoriasis pictures Lichen Planus and related diseases,test,84.75,720,472,3,1.525,RGB,False
Lichen-Sclerosis-Vulva-15.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-15.jpg,Psoriasis pictures Lichen Planus and related diseases,test,107.19,468,720,3,0.65,RGB,False
pityriasis-rosea-95.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-95.jpg,Psoriasis pictures Lichen Planus and related diseases,test,62.28,468,720,3,0.65,RGB,False
psoriasis-scalp-60.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-60.jpg,Psoriasis pictures Lichen Planus and related diseases,test,122.85,479,720,3,0.665,RGB,False
Lichen-Sclerosus-Penis-35.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-35.jpg,Psoriasis pictures Lichen Planus and related diseases,test,79.57,720,479,3,1.503,RGB,False
seborrheic-dermatitis-146.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-146.jpg,Psoriasis pictures Lichen Planus and related diseases,test,90.37,490,720,3,0.681,RGB,False
pityriasis-rosea-94.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-94.jpg,Psoriasis pictures Lichen Planus and related diseases,test,93.57,496,720,3,0.689,RGB,False
Lichen-Sclerosus-Skin-9.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-9.jpg,Psoriasis pictures Lichen Planus and related diseases,test,98.08,720,480,3,1.5,RGB,False
lichen-planus-115.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-115.jpg,Psoriasis pictures Lichen Planus and related diseases,test,64.16,720,464,3,1.552,RGB,False
lichen-planus-129.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-129.jpg,Psoriasis pictures Lichen Planus and related diseases,test,131.19,720,496,3,1.452,RGB,False
Psoriasis-Chronic-Plaque-132.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-132.jpg,Psoriasis pictures Lichen Planus and related diseases,test,100.14,720,591,3,1.218,RGB,False
Psoriasis-nails-10.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-10.jpg,Psoriasis pictures Lichen Planus and related diseases,test,51.77,720,472,3,1.525,RGB,False
Psoriasis-Guttate-102.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-102.jpg,Psoriasis pictures Lichen Planus and related diseases,test,116.92,720,479,3,1.503,RGB,False
Psoriasis-inversus-18.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-18.jpg,Psoriasis pictures Lichen Planus and related diseases,test,42.53,720,480,3,1.5,RGB,False
Lichen-Sclerosus-Skin-16.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-16.jpg,Psoriasis pictures Lichen Planus and related diseases,test,105.35,720,480,3,1.5,RGB,False
Pityriasis-Lichenoides-14.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-14.jpg,Psoriasis pictures Lichen Planus and related diseases,test,106.12,720,478,3,1.506,RGB,False
Lichen-Planus-Palm-Soles-11.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Palm-Soles-11.jpg,Psoriasis pictures Lichen Planus and related diseases,test,104.14,720,478,3,1.506,RGB,False
Psoriasis-Histology-4.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-4.jpg,Psoriasis pictures Lichen Planus and related diseases,test,198.64,720,496,3,1.452,RGB,False
pityriasis-rubra-pilaris-1.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-1.jpg,Psoriasis pictures Lichen Planus and related diseases,test,70.05,473,720,3,0.657,RGB,False
Psoriasis-Chronic-Plaque-122.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-122.jpg,Psoriasis pictures Lichen Planus and related diseases,test,96.14,720,480,3,1.5,RGB,False
psoriasis-scalp-65.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-65.jpg,Psoriasis pictures Lichen Planus and related diseases,test,122.83,720,479,3,1.503,RGB,False
pityriasis-rosea-90.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-90.jpg,Psoriasis pictures Lichen Planus and related diseases,test,83.61,720,496,3,1.452,RGB,False
Psoriasis-Hand-35.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-35.jpg,Psoriasis pictures Lichen Planus and related diseases,test,92.72,720,472,3,1.525,RGB,False
Lichen-Sclerosus-Penis-19.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-19.jpg,Psoriasis pictures Lichen Planus and related diseases,test,79.53,720,472,3,1.525,RGB,False
Lichen-Sclerosus-Penis-24.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-24.jpg,Psoriasis pictures Lichen Planus and related diseases,test,128.08,720,602,3,1.196,RGB,False
pityriasis-rubra-pilaris-13.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-13.jpg,Psoriasis pictures Lichen Planus and related diseases,test,135.01,720,474,3,1.519,RGB,False
Psoriasis-Hand-34.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-34.jpg,Psoriasis pictures Lichen Planus and related diseases,test,119.77,720,472,3,1.525,RGB,False
psoriasis-scalp-58.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-58.jpg,Psoriasis pictures Lichen Planus and related diseases,test,140.52,479,720,3,0.665,RGB,False
Psoriasis-nails-9.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-9.jpg,Psoriasis pictures Lichen Planus and related diseases,test,89.88,720,472,3,1.525,RGB,False
psoriasis-scalp-64.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-64.jpg,Psoriasis pictures Lichen Planus and related diseases,test,143.48,720,479,3,1.503,RGB,False
pityriasis-rosea-91.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-91.jpg,Psoriasis pictures Lichen Planus and related diseases,test,141.46,720,496,3,1.452,RGB,False
lichen-planus-89.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-89.jpg,Psoriasis pictures Lichen Planus and related diseases,test,84.74,720,464,3,1.552,RGB,False
Psoriasis-Chronic-Plaque-123.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-123.jpg,Psoriasis pictures Lichen Planus and related diseases,test,97.59,480,720,3,0.667,RGB,False
Axillary-Granular-Parakeratosis-1.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Axillary-Granular-Parakeratosis-1.jpg,Psoriasis pictures Lichen Planus and related diseases,test,103.67,720,480,3,1.5,RGB,False
pityriasis-rosea-122.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-122.jpg,Psoriasis pictures Lichen Planus and related diseases,test,87.84,480,720,3,0.667,RGB,False
Psoriasis-Guttate-113.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-113.jpg,Psoriasis pictures Lichen Planus and related diseases,test,94.48,720,479,3,1.503,RGB,False
Lichen-Planus-Oral-41.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-41.jpg,Psoriasis pictures Lichen Planus and related diseases,test,116.39,720,477,3,1.509,RGB,False
Lichen-Sclerosus-Skin-39.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-39.jpg,Psoriasis pictures Lichen Planus and related diseases,test,62.92,720,480,3,1.5,RGB,False
Psoriasis-penis-12.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-12.jpg,Psoriasis pictures Lichen Planus and related diseases,test,104.49,720,464,3,1.552,RGB,False
Psoriasis-inversus-23.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-23.jpg,Psoriasis pictures Lichen Planus and related diseases,test,105.08,720,480,3,1.5,RGB,False
reiter-syndrome-19.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/reiter-syndrome-19.jpg,Psoriasis pictures Lichen Planus and related diseases,test,60.68,720,464,3,1.552,RGB,False
Psoriasis-Guttate-105.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-105.jpg,Psoriasis pictures Lichen Planus and related diseases,test,96.42,720,479,3,1.503,RGB,False
Lichen-Planus-Hypertrophic-17.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-17.jpg,Psoriasis pictures Lichen Planus and related diseases,test,142.98,720,480,3,1.5,RGB,False
Psoriasis-Chronic-Plaque-121.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-121.jpg,Psoriasis pictures Lichen Planus and related diseases,test,76.53,480,720,3,0.667,RGB,False
Psoriasis-nails-17.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-17.jpg,Psoriasis pictures Lichen Planus and related diseases,test,88.1,720,472,3,1.525,RGB,False
Lichen-Sclerosis-Vulva-13.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-13.jpg,Psoriasis pictures Lichen Planus and related diseases,test,104.43,480,720,3,0.667,RGB,False
pityriasis-rosea-87.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-87.jpg,Psoriasis pictures Lichen Planus and related diseases,test,109.96,720,496,3,1.452,RGB,False
pityriasis-rubra-pilaris-11.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-11.jpg,Psoriasis pictures Lichen Planus and related diseases,test,105.41,474,720,3,0.658,RGB,False
08sebdermFace1222069.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/08sebdermFace1222069.jpg,Psoriasis pictures Lichen Planus and related diseases,test,106.1,720,480,3,1.5,RGB,False
psoriasis-scalp-98.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-98.jpg,Psoriasis pictures Lichen Planus and related diseases,test,58.25,480,720,3,0.667,RGB,False
Lichen-Sclerosus-Penis-27.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-27.jpg,Psoriasis pictures Lichen Planus and related diseases,test,71.71,720,465,3,1.548,RGB,False
Lichen-Sclerosus-Penis-33.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-33.jpg,Psoriasis pictures Lichen Planus and related diseases,test,119.14,720,496,3,1.452,RGB,False
lichen-planus-113.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-113.jpg,Psoriasis pictures Lichen Planus and related diseases,test,78.31,720,480,3,1.5,RGB,False
Psoriasis-Chronic-Plaque-134.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-134.jpg,Psoriasis pictures Lichen Planus and related diseases,test,87.51,720,490,3,1.469,RGB,False
psoriasis-palms-soles-177.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-177.jpg,Psoriasis pictures Lichen Planus and related diseases,test,62.87,720,472,3,1.525,RGB,False
Psoriasis-Chronic-Plaque-108.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-108.jpg,Psoriasis pictures Lichen Planus and related diseases,test,101.65,720,472,3,1.525,RGB,False
Lichen-Planus-Hypertrophic-16.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Hypertrophic-16.jpg,Psoriasis pictures Lichen Planus and related diseases,test,91.82,720,472,3,1.525,RGB,False
pityriasis-rosea-135.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-135.jpg,Psoriasis pictures Lichen Planus and related diseases,test,103.8,720,472,3,1.525,RGB,False
Psoriasis-Guttate-110.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-110.jpg,Psoriasis pictures Lichen Planus and related diseases,test,100.34,720,479,3,1.503,RGB,False
pityriasis-rosea-121.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-121.jpg,Psoriasis pictures Lichen Planus and related diseases,test,54.92,480,720,3,0.667,RGB,False
08PsoriasisAnalPink1216.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/08PsoriasisAnalPink1216.jpg,Psoriasis pictures Lichen Planus and related diseases,test,96.04,720,472,3,1.525,RGB,False
Psoriasis-penis-13.jpg,../dataset/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-13.jpg,Psoriasis pictures Lichen Planus and related diseases,test,110.66,720,464,3,1.552,RGB,False
fixed-drug-eruption-5.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-5.jpg,Exanthems and Drug Eruptions,test,35.38,720,480,3,1.5,RGB,False
viral-exanthems-27.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-27.jpg,Exanthems and Drug Eruptions,test,60.82,472,720,3,0.656,RGB,False
gianotti-crosti-18.jpg,../dataset/test/Exanthems and Drug Eruptions/gianotti-crosti-18.jpg,Exanthems and Drug Eruptions,test,39.81,480,720,3,0.667,RGB,False
enterovirus-15.jpg,../dataset/test/Exanthems and Drug Eruptions/enterovirus-15.jpg,Exanthems and Drug Eruptions,test,96.89,484,720,3,0.672,RGB,False
fixed-drug-eruption-31.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-31.jpg,Exanthems and Drug Eruptions,test,95.21,720,468,3,1.538,RGB,False
enterovirus-16.jpg,../dataset/test/Exanthems and Drug Eruptions/enterovirus-16.jpg,Exanthems and Drug Eruptions,test,76.01,473,720,3,0.657,RGB,False
drug-eruptions-61.jpg,../dataset/test/Exanthems and Drug Eruptions/drug-eruptions-61.jpg,Exanthems and Drug Eruptions,test,77.22,720,468,3,1.538,RGB,False
fixed-drug-eruption-21.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-21.jpg,Exanthems and Drug Eruptions,test,73.22,720,472,3,1.525,RGB,False
fixed-drug-eruption-37.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-37.jpg,Exanthems and Drug Eruptions,test,102.42,720,476,3,1.513,RGB,False
drug-eruptions-76.jpg,../dataset/test/Exanthems and Drug Eruptions/drug-eruptions-76.jpg,Exanthems and Drug Eruptions,test,75.99,463,720,3,0.643,RGB,False
drug-eruptions-77.jpg,../dataset/test/Exanthems and Drug Eruptions/drug-eruptions-77.jpg,Exanthems and Drug Eruptions,test,64.89,480,720,3,0.667,RGB,False
fixed-drug-eruption-22.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-22.jpg,Exanthems and Drug Eruptions,test,51.51,720,472,3,1.525,RGB,False
viral-exanthems-93.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-93.jpg,Exanthems and Drug Eruptions,test,89.72,466,720,3,0.647,RGB,False
enterovirus-7.jpg,../dataset/test/Exanthems and Drug Eruptions/enterovirus-7.jpg,Exanthems and Drug Eruptions,test,59.82,472,720,3,0.656,RGB,False
roseola-infantum-3.jpg,../dataset/test/Exanthems and Drug Eruptions/roseola-infantum-3.jpg,Exanthems and Drug Eruptions,test,96.2,546,720,3,0.758,RGB,False
roseola-infantum-2.jpg,../dataset/test/Exanthems and Drug Eruptions/roseola-infantum-2.jpg,Exanthems and Drug Eruptions,test,122.78,606,720,3,0.842,RGB,False
drug-eruptions-11.jpg,../dataset/test/Exanthems and Drug Eruptions/drug-eruptions-11.jpg,Exanthems and Drug Eruptions,test,75.69,492,720,3,0.683,RGB,False
viral-exanthems-51.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-51.jpg,Exanthems and Drug Eruptions,test,60.37,472,720,3,0.656,RGB,False
drug-eruptions-9.jpg,../dataset/test/Exanthems and Drug Eruptions/drug-eruptions-9.jpg,Exanthems and Drug Eruptions,test,88.84,518,720,3,0.719,RGB,False
viral-exanthems-86.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-86.jpg,Exanthems and Drug Eruptions,test,69.0,467,720,3,0.649,RGB,False
erythema-infectiosum-12.jpg,../dataset/test/Exanthems and Drug Eruptions/erythema-infectiosum-12.jpg,Exanthems and Drug Eruptions,test,71.88,506,720,3,0.703,RGB,False
hand-foot-mouth-disease-12.jpg,../dataset/test/Exanthems and Drug Eruptions/hand-foot-mouth-disease-12.jpg,Exanthems and Drug Eruptions,test,76.3,720,500,3,1.44,RGB,False
viral-exanthems-84.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-84.jpg,Exanthems and Drug Eruptions,test,76.67,479,720,3,0.665,RGB,False
viral-exanthems-53.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-53.jpg,Exanthems and Drug Eruptions,test,69.15,720,472,3,1.525,RGB,False
erythema-infectiosum-2.jpg,../dataset/test/Exanthems and Drug Eruptions/erythema-infectiosum-2.jpg,Exanthems and Drug Eruptions,test,113.98,720,604,3,1.192,RGB,False
viral-exanthems-52.jpg,../dataset/test/Exanthems and Drug Eruptions/viral-exanthems-52.jpg,Exanthems and Drug Eruptions,test,68.35,720,472,3,1.525,RGB,False
fixed-drug-eruption-47.jpg,../dataset/test/Exanthems and Drug Eruptions/fixed-drug-eruption-47.jpg,Exanthems and Drug Eruptions,test,108.44,486,720,3,0.675,RGB,False
