filename,filepath,label,split,file_size_kb,width,height,channels,aspect_ratio,mode,corrupt,hash
basal-cell-carcinoma-pigmented-41.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-41.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,113.65,720,490,3,1.469,RGB,False,44f4deb51232cb2236d7084338d9a939
actinic-keratosis-face-6.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-6.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,104.21,720,487,3,1.478,RGB,False,bd5fc5d03bc04624386c8a0b0c3d52d7
basal-cell-carcinoma-pigmented-55.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-55.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,91.73,720,472,3,1.525,RGB,False,32274a2a25480295cb25bfde922e1c6c
actinic-keratosis-hand-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,93.8,720,470,3,1.532,RGB,False,b5d2d9da91271b33bb0070bbfb614217
paget-disease-breast-1.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/paget-disease-breast-1.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,129.95,720,474,3,1.519,RGB,False,c4c429ad9f75054a9a3a428b0e1c9267
basal-cell-carcinoma-face-40.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-face-40.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,103.73,480,720,3,0.667,RGB,False,9eee83a60ca57c364a1b79574b72b89a
actinic-keratosis-face-41.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-41.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,76.77,720,480,3,1.5,RGB,False,651c2324f79acaf672d15d0433a3a8e6
actinic-keratosis-face-55.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-55.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,95.2,480,720,3,0.667,RGB,False,4741091f350d6c50d1db942a95761f73
actinic-keratosis-lesion-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,124.97,487,720,3,0.676,RGB,False,a2a7bdd9759aa022a1ca4184a89201e8
actinic-keratosis-hand-29.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-29.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,82.04,720,472,3,1.525,RGB,False,9c645ea19645a150cfe75d57b6a0d7a5
squamous-cell-carcinoma-ear-8.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-8.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,126.75,720,481,3,1.497,RGB,False,cf6bef41bc6c1b49c0a607bd971bfa19
basal-cell-carcinoma-scalp-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,132.59,720,472,3,1.525,RGB,False,7dc8fb7d0b848812785b4b11ae13da0b
actinic-keratosis-hand-15.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-15.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,71.49,720,472,3,1.525,RGB,False,90f49133125066036f0c488b89b325c5
leukoplakia-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukoplakia-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,58.83,720,495,3,1.455,RGB,False,adeb4ade303bfff79d5c712266e73ae2
squamous-cell-carcinoma-hand-arm-12.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-12.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,72.17,720,472,3,1.525,RGB,False,b7218c2d23e4bcb7fb71453797194638
epidermodysplasia-verruciformis-2.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/epidermodysplasia-verruciformis-2.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,98.04,720,480,3,1.5,RGB,False,666da80947e73e778da35bc0f7c13104
basal-cell-carcinoma-histology-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-histology-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,178.34,720,480,3,1.5,RGB,False,03b4fccb53dc4ecae7ab54426bdbdc54
basal-cell-carcinoma-lesion-62.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-62.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,84.22,720,472,3,1.525,RGB,False,542957e6a3056e70dc6ad0680e51cf0e
ctcl-98.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-98.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,74.98,720,472,3,1.525,RGB,False,5da507da2f2218b40c8cb6276693eb77
basal-cell-carcinoma-lesion-76.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-76.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,98.07,720,472,3,1.525,RGB,False,1faf8e0cc49ca742bf90ac92a1a9f180
ctcl-67.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-67.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,106.14,720,475,3,1.516,RGB,False,b6641136002851c4bbe1656fd570fc83
basal-cell-carcinoma-leg-1.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-leg-1.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,76.52,720,464,3,1.552,RGB,False,c617c9d5bdece058d6ec44ecb5087373
ctcl-73.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-73.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,136.04,720,470,3,1.532,RGB,False,27cc6d6f2dd45d1538c662103659b809
actinic-keratosis-lesion-26.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-26.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,102.3,720,480,3,1.5,RGB,False,d91c68cdda36dbb4c9a0feb5d6c2bf63
actinic-keratosis-lesion-27.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-27.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,102.95,720,472,3,1.525,RGB,False,34a244afae163adefa1872e50a109af3
ctcl-72.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-72.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,94.68,720,492,3,1.463,RGB,False,7dd3f8604edfe85b902a9895a3332129
actinic-cheilitis-sq-cell-lip-Carac.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-Carac.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,73.01,720,472,3,1.525,RGB,False,55f14951ee5573a248bbdccbe8a2f7b6
actinic-keratosis-lesion-33.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-33.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,91.62,720,472,3,1.525,RGB,False,98ddeb406ee367228b0eee3c00924f0e
ctcl-66.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-66.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,78.92,463,720,3,0.643,RGB,False,d2cefd4ab1b32a81599a967c1c1866f8
basal-cell-carcinoma-lesion-77.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-77.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,81.58,720,472,3,1.525,RGB,False,7a6556ab7d6fd79fed513ccff8dc2c01
basal-cell-carcinoma-lesion-63.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-63.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,74.27,720,472,3,1.525,RGB,False,ed2ce1db16540ff6f72b0ee0f1ddd40f
basal-cell-carcinoma-ear-13.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-ear-13.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,105.61,720,484,3,1.488,RGB,False,e2644ce865a81e35f1d45ff57e197cf2
ctcl-99.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-99.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,62.18,720,472,3,1.525,RGB,False,f56a476c40ab52085503696d3cd04366
squamous-cell-carcinoma-hand-arm-13.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-13.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,64.93,720,472,3,1.525,RGB,False,1ee5844c85c94bbcea463d6a37e5a6d8
leukoplakia-5.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukoplakia-5.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,84.43,720,493,3,1.46,RGB,False,0e2c42831f58b9b1652ba4bfb199507a
lymphoma-1.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/lymphoma-1.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,128.79,720,484,3,1.488,RGB,False,6207885ecd3be543c57dec5821ba49d5
squamous-cell-carcinoma-lesion-9.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-lesion-9.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,117.87,720,481,3,1.497,RGB,False,e8507b29ccc6f1a46d2b92d6fe0d72a2
basal-cell-carcinoma-scalp-6.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-6.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,176.75,499,720,3,0.693,RGB,False,bcc9d1356fcdd48d255c108914a1f927
actinic-keratosis-hand-14.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-14.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,115.29,720,472,3,1.525,RGB,False,bdb5fbc3cf055bb430e6e2ec48a873f0
basal-cell-carcinoma-superficial-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,117.26,482,720,3,0.669,RGB,False,1681c67b6edb9007d7137c55f926ae32
squamous-cell-carcinoma-ear-9.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-9.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,101.49,491,720,3,0.682,RGB,False,4ecb0f62ccf33b9ce720cd23372ed9ef
actinic-keratosis-hand-28.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-28.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,98.26,720,472,3,1.525,RGB,False,e15e1705ba2a27226ceee55f10fef603
actinic-keratosis-face-54.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-54.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,96.3,480,720,3,0.667,RGB,False,c12d90c890052e4ba38fd989bc56912b
actinic-keratosis-lesion-5.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-5.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,152.19,486,720,3,0.675,RGB,False,567f2affe037818d8d0353cacddfe60b
actinic-keratosis-face-40.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-40.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,75.16,720,480,3,1.5,RGB,False,98e80c1f041f2fab2f8ccd7e3f674b43
actinic-keratosis-5FU-54.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-54.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,94.5,720,480,3,1.5,RGB,False,7a78daacf96cb4e8937079f736accba6
basal-cell-carcinoma-pigmented-54.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-54.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,100.28,720,540,3,1.333,RGB,False,3524075a75e6d41afb8d36c7f93859ad
actinic-keratosis-hand-6.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-6.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,121.41,720,458,3,1.572,RGB,False,a561ff28728da90e2ca80ebdb97f2fb8
basal-cell-carcinoma-pigmented-40.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-40.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,136.83,720,478,3,1.506,RGB,False,6e8ed02746e7d43d0809a84a0df1ff91
actinic-keratosis-face-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,104.41,488,720,3,0.678,RGB,False,9cb15d813a1cec3a8b5e2a2536272447
actinic-keratosis-5FU-40.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-40.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,144.58,480,720,3,0.667,RGB,False,8d8784827c7d73ad2fa013e547ec1a60
basal-cell-carcinoma-pigmented-68.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-68.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,111.72,720,480,3,1.5,RGB,False,74c20965739d18581a919cb5a51b9904
actinic-keratosis-5FU-68.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-68.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,86.32,485,720,3,0.674,RGB,False,c670455dd57e04137f9ce480c9146882
basal-cell-carcinoma-surgery-3.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-surgery-3.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,102.53,720,472,3,1.525,RGB,False,24564d10ee1c82f65cb8dfc023dfa147
basal-cell-carcinoma-nose-49.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-49.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,81.78,720,480,3,1.5,RGB,False,1aba4085420635dacb99bd079c8b582f
actinic-cheilitis-sq-cell-lip-33.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-33.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,91.26,720,472,3,1.525,RGB,False,0e8113d1f56a23d7041a7c456c104eab
bowens-disease-59.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-59.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,102.78,720,472,3,1.525,RGB,False,ba1e2bce98b022ec8ceef040704b3249
bowens-disease-65.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-65.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,115.31,720,472,3,1.525,RGB,False,1e77391268b134d32d36b18bb130f37a
bowens-disease-71.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-71.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,110.44,720,472,3,1.525,RGB,False,51b254a5935050f6f005a4607a3f209c
squamous-cell-carcinoma-ear-27.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-27.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,68.07,720,472,3,1.525,RGB,False,c0f5deb14dcc0e5369eacc91d643bce0
actinic-keratosis-horn-3.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-horn-3.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,37.39,720,705,3,1.021,RGB,False,69898548655b80cc87a836186c81f60a
actinic-keratosis-5FU-9.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-9.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,177.7,720,604,3,1.192,RGB,False,f88aa6bfe8c34ef0f219d33a6950785c
squamous-cell-carcinoma-hand-arm-8.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-8.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,93.19,720,472,3,1.525,RGB,False,011a3b9c6b6b89fe2256f1e365bcd857
basal-cell-carcinoma-superficial-59.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-59.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,81.46,720,480,3,1.5,RGB,False,5ec9529977260946eb8fd38e7b6672a7
squamous-cell-carcinoma-ear-31.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-31.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,91.98,480,720,3,0.667,RGB,False,3f0a7bdc36f8a8477927c2c6aefc46a0
squamous-cell-carcinoma-ear-25.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-25.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,77.57,472,720,3,0.656,RGB,False,271a0af2fd7de286ca6ec928a7cebb51
bowens-disease-73.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-73.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,94.34,720,480,3,1.5,RGB,False,bd5e72ba95b0813ee7ad6c4f6795ae5a
leukemia-2.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukemia-2.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,125.92,720,456,3,1.579,RGB,False,9ca0307370ce15adfff72f9d5264e208
actinic-cheilitis-sq-cell-lip-31.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-31.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,77.45,720,472,3,1.525,RGB,False,fcfd6edd86bbd6eda869b51d6476eb4b
squamous-cell-carcinoma-ear-19.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-19.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,110.42,720,472,3,1.525,RGB,False,78f4e3bef125550cbf1a2c63cfaffa69
actinic-cheilitis-sq-cell-lip-25.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-25.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,84.46,720,472,3,1.525,RGB,False,180834dd5ef17605945d8288eacacf2d
actinic-keratosis-hand-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,86.37,468,720,3,0.65,RGB,False,0a55df7d2140528886771d2a9b7bc9ed
basal-cell-carcinoma-pigmented-56.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-56.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,75.92,720,472,3,1.525,RGB,False,590a30e2f448785144b6f81133d3bca4
actinic-keratosis-5FU-56.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-56.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,103.08,468,720,3,0.65,RGB,False,19878747647d80a47b2e0c0a0e8cd763
basal-cell-carcinoma-nose-63.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-63.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,62.73,720,472,3,1.525,RGB,False,a15e8065abeb962ea19f252f6a3ededb
actinic-keratosis-face-5.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-5.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,159.84,720,490,3,1.469,RGB,False,378783565412fe4556a54bc1946669a7
follicular-mucinosis-5.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/follicular-mucinosis-5.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,87.52,720,464,3,1.552,RGB,False,4b4e3348aa1514417288c059c93377ac
paget-disease-breast-2.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/paget-disease-breast-2.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,89.43,720,470,3,1.532,RGB,False,b4c48f4078ba58cd8f5ccf11cc40515c
actinic-keratosis-lesion-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-lesion-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,111.13,488,720,3,0.678,RGB,False,df55c15b212776ec4869aa17d755dd43
actinic-keratosis-face-42.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-42.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,133.52,720,472,3,1.525,RGB,False,36f73cae7e8a062868d7c76fa111920a
basal-cell-carcinoma-superficial-6.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-superficial-6.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,114.56,720,482,3,1.494,RGB,False,00f7bc2a4318f1145a8543a8a34e8b9b
actinic-cheilitis-sq-cell-lip-145.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-145.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,89.89,720,472,3,1.525,RGB,False,38bd16c5de3dfd3ba12354ab2261f5f7
actinic-keratosis-hand-16.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-hand-16.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,101.22,720,472,3,1.525,RGB,False,1d98f6b920f00623ed8d5ec325ebe64d
basal-cell-carcinoma-scalp-4.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-scalp-4.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,133.26,720,473,3,1.522,RGB,False,158559d788b0edb8d2c6a562cf22b8f3
leukoplakia-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/leukoplakia-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,101.5,720,490,3,1.469,RGB,False,8eac15fe2eb947a6c29760fe8435c254
squamous-cell-carcinoma-hand-arm-11.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-hand-arm-11.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,97.59,720,472,3,1.525,RGB,False,e6bf7ff20dfe4fb3fdc8f0257c73de6d
basal-cell-carcinoma-histology-7.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-histology-7.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,194.2,720,484,3,1.488,RGB,False,7003b347e40ea6e3194d9a65c7b0af32
squamous-cell-carcinoma-face-8.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-face-8.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,115.11,720,472,3,1.525,RGB,False,ace29f3a3e4147fa63a4c6a630225b1f
epidermodysplasia-verruciformis-1.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/epidermodysplasia-verruciformis-1.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,99.06,720,480,3,1.5,RGB,False,7bdd5359ae32ff2fbe8b0ea04073d89c
basal-cell-carcinoma-ear-39.jpg,../dataset/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-ear-39.jpg,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,train,79.65,476,720,3,0.661,RGB,False,4f2f4f77c8f2a628697f38d67d210f7a
